name,node_ID,width_threshold,node_Area,node_Degree,degree_Asymmetry,subtree_degree_Asymmetry,area_Asymmetry,subtree_area_Asymmetry,node_HS,Area,Perimeter,MajorAxisLength,MinorAxisLength,Eccentricity,Orientation,Circularity,Elongation,Roughness,VTotLen,VTotVol,MSTLength,MSTRatio,Boundary,vein_density
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1114,0.034120973,12.37099605,59,0.982758621,0.947660099,0.986112858,0.933165716,4,12.37099605,29.97767146,11.0457416,1.691910731,0.98819937,89.16288336,0.172989101,6.52856052,72.64255702,337.9921766,2.059553385,216.081274,0.639308508,1,4.555150628
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1115,0.034121461,3.438801269,26,0.96,0.92,0.957647789,0.926237101,4,3.438801269,28.52344968,12.23354186,1.076080623,0.996123876,86.01970493,0.053114469,11.36861086,236.5903459,337.709247,2.059294701,216.081274,0.639844114,1,4.551337561
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1116,0.034123164,0.239817934,2,0,0,0.675911659,0,2,0.239817934,2.134319,0.860436271,0.376598246,0.899129399,-1.228574279,0.661565518,2.284759105,18.99489963,337.3947584,2.059007645,216.081274,0.640440519,0,4.54709917
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1117,0.03412468,12.44862525,60,0.983050847,0.966101695,0.993724903,0.979426366,4,12.44862525,29.90581594,11.08365313,1.694263043,0.988247633,89.26009211,0.174912137,6.541872691,71.84390318,336.9509737,2.058601618,216.081274,0.641284017,1,4.541118244
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1118,0.034125205,0.261027589,6,0,0.4,0.141106327,1.680008511,3,0.261027589,2.49837742,0.915360803,0.43575599,0.879419114,-74.53686145,0.52550903,2.10062701,23.91275865,336.7686893,2.058434725,216.1203385,0.641747126,0,4.538661581
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1119,0.034126714,12.52430092,61,0.983333333,0.966666667,0.993920961,0.987199492,4,12.52430092,29.90581594,11.05015238,1.689328288,0.988245026,89.26002268,0.175975434,6.541151568,71.40980024,336.4297456,2.058124781,216.1939876,0.642612582,1,4.534093606
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1120,0.03412744,0.338935859,2,0,0,0.394580304,0,2,0.338935859,2.34059672,0.715630822,0.630364075,0.473393746,9.889438486,0.777453098,1.135265873,16.16350959,335.8873721,2.057628632,216.1939876,0.64365024,0,4.526783991
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1121,0.034129705,0.303725972,5,0.75,0.5,0.786921791,0.893909527,2,0.303725972,2.54796564,0.7860126,0.538861769,0.728012572,-63.62084506,0.587901625,1.458653492,21.37495473,335.681318,2.057440281,216.2502024,0.644212802,0,4.524006981
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1122,0.034129985,3.753597192,27,0.961538462,0.923076923,0.908457658,0.848167862,4,3.753597192,28.64882174,13.02960584,1.069935237,0.996622803,85.43321349,0.057470371,12.17793881,218.6582483,334.5037151,2.056362391,216.2502024,0.646480719,1,4.508136322
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1123,0.034144912,12.59337184,62,0.983606557,0.967213115,0.994485048,0.987999386,4,12.59337184,29.82684716,11.07499701,1.697478143,0.988184162,89.37000592,0.177884126,6.524382686,70.64357529,334.1083559,2.056000471,216.2633577,0.647285092,1,4.502808031
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1124,0.034148246,0.24767853,3,0.5,0,0.752343018,0.313388094,2,0.24767853,2.56248542,0.996594804,0.361432898,0.931918467,10.48557023,0.473996811,2.757343922,26.5115088,333.8475411,2.055761576,216.2633577,0.647790776,0,4.499293007
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1125,0.03415617,0.628987185,5,0.75,0.5,0.682482463,1.163711598,2,0.628987185,3.47191196,1.118819348,0.778287868,0.718397154,-30.31688037,0.655713694,1.437539237,19.16441693,333.5603325,2.0554986,216.2633577,0.648348549,1,4.495422271
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1126,0.034156408,5.875074269,20,0.947368421,0.894736842,0.972814287,0.937309913,3,5.875074269,16.48775238,5.31594828,1.608839775,0.953103676,87.46988643,0.271581581,3.304212367,46.27107099,333.3620678,2.055316925,216.4590814,0.64932127,1,4.49275024
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1127,0.034158107,0.091582916,2,0,0,0.092054264,0,2,0.091582916,1.27606292,0.458415921,0.273393153,0.802697277,-72.12337999,0.706773327,1.676764457,17.77991632,333.1814382,2.055151463,216.5089609,0.649822998,0,4.490315879
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1128,0.034163196,0.459589024,5,0.75,0,0.947374028,0.48547457,3,0.459589024,4.08396604,1.668133282,0.399383251,0.970916275,-81.83527481,0.34627032,4.176773261,36.29063735,332.6350696,2.054650545,216.151212,0.649814863,1,4.48295242
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1129,0.03416954,3.871506126,28,0.962962963,0.925925926,0.96858775,0.871154838,4,3.871506126,27.90166346,13.13166284,1.066105286,0.99669898,85.29629994,0.062492748,12.3174165,201.085262,332.117435,2.054175854,215.9546021,0.650235668,1,4.475976213
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1130,0.034171209,12.9323077,64,0.967741935,0.952380952,0.973086171,0.944376591,4,12.9323077,30.06980966,10.96141425,1.73192247,0.987438834,89.54402635,0.179731639,6.329044422,69.9174095,331.7568612,2.053845406,215.9546021,0.650942384,1,4.471116728
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1131,0.034177072,0.236655091,4,0.666666667,0.333333333,0.690010299,0.730644888,2,0.236655091,2.47222954,0.755477742,0.533886012,0.707526693,-12.49371783,0.486573142,1.415054385,25.8262726,331.5150524,2.053623438,215.9546021,0.651417185,0,4.467857849
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1132,0.034179129,0.365633976,4,0.666666667,0.333333333,0.543719896,0.827038121,2,0.365633976,2.40868078,0.805836953,0.594929628,0.674499355,-69.61461875,0.791950277,1.35450802,15.86762575,331.0275227,2.053176165,215.9546021,0.652376577,1,4.461287368
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1133,0.034180533,0.546427675,6,0.8,0.266666667,0.448699327,0.44537629,3,0.546427675,3.03843958,0.884177686,0.837059222,0.32208933,5.237565814,0.743774598,1.056290479,16.89540172,330.445884,2.052642345,215.9546021,0.653524866,0,4.453448571
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1134,0.034185734,0.14670011,2,0,0,0.546543779,0,2,0.14670011,1.64848266,0.523155858,0.414959235,0.608981111,-14.04205355,0.678377657,1.260740366,18.52415167,330.21937,2.052434444,215.963077,0.653998816,0,4.450395822
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1135,0.034191541,6.025727932,21,0.95,0.9,0.974357147,0.943652733,3,6.025727932,15.51136026,5.29680684,1.644201198,0.950601578,88.12938141,0.314716573,3.221507714,39.92916703,329.7525011,2.052006006,215.963077,0.654924758,1,4.444103788
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1136,0.034192197,0.241445868,4,0.666666667,0.333333333,0.568394926,0.026270182,2,0.241445868,2.17826026,0.754041585,0.457355375,0.795053992,43.71286404,0.639455174,1.648699516,19.65168338,329.583372,2.051850557,216.017637,0.655426382,0,4.44182442
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1137,0.034193844,0.491636068,6,0.8,0.6,0.930270216,1.007096079,3,0.491636068,4.53880548,1.793306994,0.413430304,0.973062676,-83.85305712,0.299895852,4.337628318,41.90244884,329.4158977,2.051696777,216.0745372,0.65593233,1,4.439567354
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1138,0.034194823,0.127862588,2,0,0,0.65311122,0,2,0.127862588,1.466982,0.51643504,0.345644092,0.743002525,45.87933748,0.746627158,1.494123731,16.83085122,328.8171086,2.051146984,215.7558528,0.656157624,0,4.43149742
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1139,0.034195092,1.391139372,9,0.5,0.625,0.876066288,-0.107371589,3,1.391139372,8.76532998,2.63745193,1.042454633,0.918573302,-47.11131823,0.227532776,2.530040011,55.22883704,328.5877696,2.05093646,215.7666678,0.656648506,1,4.428406598
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1140,0.034196679,4.88245314,23,0.357142857,0.502479339,0.481629878,0.579801482,4,4.88245314,16.0771611,5.08661253,1.516417555,0.954528607,89.40426537,0.237371853,3.354361411,52.93959852,328.3901904,2.050754786,216.0126725,0.657792708,1,4.425743806
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1141,0.034200259,0.544102055,5,0.75,0.5,0.639609257,0.96009731,2,0.544102055,3.73757142,1.253678015,0.700078718,0.829558464,-51.48868435,0.489453265,1.790767213,25.67430133,327.5418862,2.049957037,215.4705829,0.657841308,0,4.414311135
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1142,0.034200609,0.352703529,6,0.8,0.6,0.838744257,0.84646407,2,0.352703529,2.5514643,0.867420223,0.532957435,0.78898173,-51.66471038,0.680833124,1.627560038,18.45734317,327.3986662,2.04982543,215.605612,0.65854151,1,4.412380946
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1143,0.034202401,0.208933701,3,0.5,0,0.659504625,0.670478628,2,0.208933701,2.19271184,0.948222475,0.289482369,0.952259586,-74.73533014,0.546078701,3.275579366,23.01201383,327.1811116,2.049625635,215.6157416,0.659010358,0,4.409448943
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1144,0.034203831,0.689453305,6,0.8,0.266666667,0.861695592,0.312305604,3,0.689453305,4.22061156,1.476596099,0.707766703,0.877638486,-6.370092988,0.486366836,2.08627517,25.83722756,323.8725112,2.046168566,213.1593228,0.658158119,1,4.364858642
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1145,0.034211092,0.501636234,6,0.5,0.4,0.628037145,1.116671697,3,0.501636234,3.11287306,1.20529017,0.569862641,0.881169123,-88.90171603,0.650542899,2.115053846,19.31674395,323.5202114,2.045844555,213.1593228,0.658874825,1,4.360110666
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1146,0.034211371,0.206422031,2,0,0,0.903926896,0,2,0.206422031,2.55543354,1.079143556,0.271519754,0.967829565,-87.27485649,0.397225143,3.974456887,31.63538572,323.3071366,2.045648813,213.1593228,0.659309055,1,4.357239038
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1147,0.034221128,1.271555991,9,0.2,0.625,0.161162306,-1.624181417,3,1.271555991,7.88349034,2.521571894,0.919869851,0.931085838,81.46813498,0.257103668,2.741226807,48.87666793,322.9726727,2.045341015,213.2815981,0.660370416,1,4.352731438
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1148,0.034223087,1.336208227,10,0.888888889,0.177777778,0.949155022,0.130171085,3,1.336208227,7.81242594,2.597740199,0.927728946,0.934054986,79.57767614,0.275113675,2.800106873,45.67701188,322.658468,2.045052052,213.2815981,0.661013484,1,4.348496873
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1149,0.03422644,1.892496531,23,0.789473684,0.772727273,0.747637662,0.039522748,4,1.892496531,11.36632112,3.481236294,1.144986231,0.944363993,-77.10902151,0.184079367,3.040417606,68.26604629,320.2172608,2.042642832,211.8565365,0.661602488,1,4.315596507
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1150,0.034228053,0.23586438,2,0,0,0.606485298,0,2,0.23586438,2.65250942,1.072233391,0.341623541,0.947886126,-2.684422552,0.421267887,3.138640231,29.82988025,319.8599966,2.042314053,211.6862372,0.66180904,0,4.310781625
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1151,0.034231644,13.20175403,66,0.96875,0.937965261,0.979164868,0.915187971,4,13.20175403,28.70913782,11.06668042,1.77050118,0.98711947,-89.98974433,0.201280267,6.250591949,62.43220352,319.4622971,2.041947842,211.6862372,0.662632928,1,4.305421794
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1152,0.034234568,1.66030663,23,0.789473684,0.721925134,0.693937287,-0.099662241,4,1.66030663,11.40243984,2.447730684,1.336674115,0.837728414,80.31757807,0.160473227,1.831209759,78.3082064,318.7371545,2.04128027,211.933696,0.664916822,1,4.295648982
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1153,0.034234568,6.52801534,27,0.714285714,0.730769231,0.916642867,0.873188792,4,6.52801534,16.53264162,5.844777606,1.608231397,0.96139931,88.19325569,0.300128009,3.634288956,41.87003625,318.7371545,2.04128027,211.933696,0.664916822,1,4.295648982
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1154,0.034236323,6.577271972,28,0.962962963,0.687830688,0.992454578,0.908547378,4,6.577271972,16.69602836,5.913496983,1.608823017,0.962280432,87.92709278,0.296503154,3.675666572,42.38191217,318.4113661,2.040980577,211.933696,0.665597144,1,4.291258303
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1155,0.034239639,0.52540407,7,0.6,0.5,0.466467554,1.504002309,3,0.52540407,4.379804,1.490547629,0.611517023,0.911967108,71.56822749,0.34418659,2.437458929,36.51034348,318.2511965,2.040833235,212.1021396,0.666461405,0,4.289099683
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1156,0.034251276,13.42394376,69,0.954545455,0.940716912,0.983169681,0.944291853,4,13.42394376,28.0293134,10.97924849,1.792862643,0.986577192,-89.93709266,0.214716327,6.12386483,58.52545448,317.8076126,2.040424347,212.1021396,0.667391627,1,4.283121464
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1157,0.03425888,0.275446433,3,0.5,0,0.851435221,0.709148287,2,0.275446433,2.42214346,0.949070904,0.424380814,0.894457006,-11.81675495,0.589993588,2.236366191,21.29916471,317.7525679,2.040373802,212.3072243,0.668152663,0,4.282379621
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1158,0.034259152,0.146002424,2,0,0,0.193901036,0,2,0.146002424,1.64418606,0.611268844,0.33076765,0.840947648,12.72601817,0.678684617,1.848030919,18.51577346,317.4096292,2.040057659,212.3072243,0.668874554,0,4.277757806
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1159,0.034263719,0.537357757,4,0.666666667,0.333333333,0.828414968,0.190330533,2,0.537357757,4.17092104,1.216934717,0.81801952,0.740372593,-5.918065352,0.388158812,1.487659754,32.37430202,316.1094671,2.038830757,211.4144066,0.66880125,1,4.260235406
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1160,0.034274016,2.149756616,26,0.869565217,0.734736842,0.864063114,0.271304353,4,2.149756616,12.1225159,3.793485938,1.293048179,0.940114014,-84.05616828,0.183828834,2.933754519,68.35908339,314.7359397,2.037563801,210.6371274,0.669250317,1,4.241724255
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1161,0.034277592,5.007292422,24,0.956521739,0.341614907,0.974431033,0.46662565,4,5.007292422,14.22591302,5.035250432,1.527620297,0.952868008,89.1494649,0.310922765,3.296140043,40.4163736,314.3582155,2.037214994,210.7756669,0.670495175,1,4.236633632
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1162,0.03427868,1.358301617,17,0.9375,0.625,0.959340033,0.69810593,4,1.358301617,7.78856276,1.830506199,1.271988445,0.719122385,-88.29352663,0.28137884,1.439090273,44.65997029,314.1423158,2.037015915,210.7756669,0.670955985,1,4.233723933
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1163,0.034280635,0.420239534,5,0.333333333,0.25,0.298813783,1.003958304,3,0.420239534,3.13700222,1.109156717,0.557004875,0.864758637,-56.55057798,0.536632682,1.99128727,23.41708034,313.8015166,2.036701202,210.7756669,0.671684666,0,4.229130951
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1164,0.034281954,0.118513595,2,0,0,0.210674157,0,2,0.118513595,1.52801418,0.516478261,0.316366809,0.790434768,-68.961755,0.637856915,1.632529855,19.70092402,313.4997818,2.036422729,210.7756669,0.672331144,1,4.225064445
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1165,0.034282062,5.103666115,25,0.958333333,0.916666667,0.980753332,0.951546736,4,5.103666115,14.22591302,5.008834403,1.539639991,0.951585273,89.47255904,0.316906992,3.25325039,39.65318199,313.4997818,2.036422729,210.7756669,0.672331144,1,4.225064445
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1166,0.034282755,13.50543349,70,0.985507246,0.940711462,0.993929524,0.976763007,4,13.50543349,27.33082264,10.98615968,1.796424624,0.986540505,89.9823259,0.227202437,6.115569523,55.30913664,313.3720573,2.036304712,210.9508474,0.673164191,1,4.22334309
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1167,0.034290984,0.962434581,14,0.25,0.769230769,0.421542452,22.08996653,3,0.962434581,5.79827534,1.575265253,1.08306278,0.726143556,-74.57740489,0.359735596,1.45445424,34.9322412,312.9213695,2.035888672,210.7581494,0.673517918,1,4.217269131
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1168,0.034292705,7.304074734,32,0.857142857,0.903225806,0.88949784,0.844790803,4,7.304074734,18.04901406,6.504615093,1.627215424,0.96820368,-89.50740475,0.281752712,3.997390263,44.60070856,312.4373502,2.035441399,210.8562536,0.67487531,1,4.21074596
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1169,0.034294423,0.069210451,2,0,0,0.277777778,0,2,0.069210451,1.15300284,0.476333247,0.199584718,0.90798518,-38.64253567,0.654215441,2.386621843,19.20830635,312.2983261,2.035313368,210.9289333,0.675408466,0,4.208872319
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1170,0.034297295,2.128360912,14,0.444444444,0.538461538,0.47005918,0.091274632,4,2.128360912,11.16943454,2.343825376,1.82115239,0.629500558,-70.97121622,0.214384195,1.287001236,58.61612439,311.8787125,2.034925461,211.045358,0.676690487,1,4.20321715
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1171,0.03430235,0.114094917,2,0,0,0.468789014,0,2,0.114094917,1.4518757,0.501752765,0.306437572,0.791835678,-22.32651797,0.680169711,1.637373519,18.47534579,311.6832728,2.034744978,211.045358,0.677114803,0,4.200583191
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1172,0.034304537,0.11395538,2,0,0,0.46875,0,2,0.11395538,1.42270656,0.484794212,0.314633215,0.760785289,66.67437207,0.707479776,1.540823372,17.76216231,311.4101889,2.034492493,211.1041138,0.67789726,0,4.196902815
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1173,0.034314554,0.797966734,13,0.142857143,0.75,0.376915799,5.328994752,4,0.797966734,6.33642108,2.744287688,0.486757076,0.984144057,-86.68131037,0.249750629,5.637899942,50.31567153,311.1858143,2.034285069,211.2268738,0.678780536,1,4.193878899
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1174,0.034321439,7.460681985,33,0.96875,0.830357143,0.97855892,0.867936368,4,7.460681985,18.03332124,6.459048946,1.632136176,0.967547329,-89.7147542,0.288294896,3.957420369,43.58859895,310.5004215,2.033649921,210.9045959,0.679240932,1,4.184641799
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1175,0.034321889,0.449309784,5,0.333333333,0.25,0.614855176,2.062854956,3,0.449309784,3.74891308,0.98141708,0.810442494,0.563980586,-60.42398552,0.401739928,1.210964488,31.27986477,310.3454171,2.033506393,210.9563309,0.679746886,0,4.182552791
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1176,0.034324285,0.336749776,4,0.666666667,0.333333333,0.640375587,0.853378988,2,0.336749776,2.65358016,0.950847864,0.506514503,0.846305573,-1.070197024,0.60096995,1.877237192,20.91014803,310.0368623,2.033220768,210.9563309,0.680423384,0,4.178394371
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1177,0.034327276,0.156467714,2,0,0,0.082098062,0,2,0.156467714,1.55821996,0.499332893,0.424638579,0.526117657,-22.85321462,0.809798698,1.175900914,15.51789432,309.6184189,2.032833576,210.9563309,0.681342963,0,4.172754972
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1178,0.03433001,0.348191826,4,0.666666667,0.333333333,0.083951881,0.815962704,2,0.348191826,2.51567294,0.902035363,0.523084891,0.814691938,41.52463494,0.691385201,1.724453102,18.17564303,309.3338345,2.032569647,210.9563309,0.681969793,0,4.168919602
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1179,0.034332264,1.495931809,12,0.8,0.727272727,0.880465052,-0.158127256,3,1.495931809,8.61847492,2.473228683,1.063679106,0.902792145,77.94783239,0.253081743,2.325164298,49.65340633,309.0349246,2.03229332,210.9563309,0.682629419,1,4.164891167
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1180,0.034337055,13.64831958,71,0.985714286,0.971428571,0.989420103,0.982701258,4,13.64831958,27.07874862,10.95043454,1.813914342,0.986184992,-89.91263904,0.233900886,6.036908294,53.7251947,308.3055029,2.031617641,210.5530992,0.682936559,1,4.155060686
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1181,0.034339212,0.734337771,10,0.571428571,0.511111111,0.60233711,2.797143911,3,0.734337771,5.58208816,1.859486211,0.797483699,0.903364725,-84.1145708,0.296150417,2.331691813,42.43239208,308.0747931,2.031404018,210.5966433,0.683589336,0,4.151951389
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1182,0.034339499,13.69529711,72,0.985915493,0.971830986,0.996557999,0.985758865,4,13.69529711,26.53587662,10.97480407,1.82049888,0.98614597,-89.82342019,0.244407452,6.028459667,51.41566061,307.9419035,2.031280756,210.6784833,0.684150098,1,4.150160425
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1183,0.034340911,4.008438632,29,0.964285714,0.928571429,0.964630689,0.924501377,4,4.008438632,28.3065123,13.07051458,1.066400432,0.996666121,85.18821126,0.062865501,12.25666662,199.8929539,307.5319349,2.030901432,210.6934942,0.685110944,1,4.144635241
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1184,0.034345765,1.82542565,21,0.764705882,0.85,0.656096976,-0.081533474,4,1.82542565,10.95907164,2.601476357,1.275245458,0.871609604,86.48897784,0.190996971,2.039980885,65.79355954,307.1593759,2.030556202,210.6934942,0.685941927,1,4.13961423
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1185,0.034346532,4.095835432,30,0.965517241,0.931034483,0.978196797,0.937398739,4,4.095835432,28.79091644,12.93794714,1.057050333,0.99665684,85.18248631,0.06209282,12.2396699,202.3804138,306.7689811,2.030194759,210.6934942,0.686814858,1,4.134352845
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1186,0.034347977,1.725889114,24,0.956521739,0.755148741,0.960499776,0.631241581,4,1.725889114,10.28245944,2.401204681,1.342267979,0.829169182,80.41070468,0.205129794,1.788916013,61.2605823,306.5565917,2.029997826,210.725254,0.687394301,1,4.131490454
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1187,0.034353737,13.80925249,74,0.972222222,0.95890411,0.991679233,0.955267802,4,13.80925249,26.53587662,10.96511401,1.813414756,0.986229856,-89.83434889,0.24644111,6.046666366,50.99137326,306.2247519,2.029690266,210.7370384,0.688177677,1,4.12701822
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1188,0.034364436,1.168856612,16,0.857142857,0.216666667,0.785520974,-4.34197915,3,1.168856612,7.25390886,1.940258709,1.156290724,0.803024011,78.78591508,0.27914311,1.678002485,45.01766359,305.8907727,2.029380798,210.7370384,0.688929047,1,4.122517152
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1189,0.034366969,4.249931013,31,0.966666667,0.933333333,0.962377497,0.931815565,4,4.249931013,27.7896586,12.90051312,1.057187336,0.996636504,85.05470046,0.069155276,12.20267466,181.7123908,304.4482768,2.028017759,209.802816,0.689124663,1,4.103076507
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1190,0.034369066,2.173245378,24,0.857142857,0.708439898,0.809458289,0.337446229,4,2.173245378,9.00426186,2.607723396,1.288671432,0.86936251,-88.30149127,0.33683902,2.02357508,37.30675444,304.143717,2.027735233,209.8578607,0.689995712,1,4.098971927
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1191,0.034377895,0.795780652,8,0.666666667,0.571428571,0.85105097,3.089133205,3,0.795780652,5.60735626,1.309551361,1.067864596,0.578837268,87.30732437,0.318043805,1.226327164,39.51144598,302.6193811,2.026229858,208.6284396,0.689408718,1,4.078428317
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1192,0.034380678,0.784478138,11,0.9,0.514285714,0.931720294,0.74246862,3,0.784478138,5.65467342,1.804862146,0.813849017,0.892564208,-84.70394471,0.308301511,2.217686706,40.76000327,302.2785819,2.025913715,208.6284396,0.690185981,0,4.073835336
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1193,0.03438326,0.63703383,5,0.75,0.5,0.814507054,1.055910415,2,0.63703383,4.23793436,1.136569679,0.86138345,0.652393958,-9.891610781,0.445721834,1.319470068,28.19330275,301.8331424,2.025499821,208.6284396,0.691204544,1,4.067832108
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1194,0.034383293,0.481682414,6,0.8,0.266666667,0.927950311,0.653257268,3,0.481682414,3.70385334,1.010239231,0.810784902,0.596561682,-48.13580474,0.441228027,1.246001533,28.48044511,301.6922626,2.025368929,208.7157287,0.691816644,0,4.065933458
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1195,0.034388516,0.644847914,6,0.5,0.4,0.793805464,0.724847751,3,0.644847914,4.43846282,1.481726528,0.722821134,0.872942242,-78.76265754,0.411340991,2.049921422,30.54976497,301.3178481,2.025021076,208.7157287,0.692676289,1,4.060887441
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1196,0.034390926,2.414691246,28,0.833333333,0.804232804,0.888900779,0.366535721,4,2.414691246,7.63046152,2.490660805,1.295966061,0.853965147,-89.54412983,0.52115854,1.921856506,24.1123759,301.0763231,2.024796724,208.7206931,0.693248446,1,4.057632387
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1197,0.034393318,13.95120833,75,0.986486486,0.959084084,0.989720237,0.980809617,4,13.95120833,26.54546554,10.94397367,1.829229994,0.985932332,-89.70551516,0.248794626,5.982830869,50.50901141,300.6450083,2.02439642,208.7206931,0.694243002,1,4.051819519
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1198,0.034398172,7.476821788,34,0.96969697,0.939393939,0.997836685,0.976120417,4,7.476821788,17.63371016,6.453310709,1.631389256,0.967518869,-89.725222,0.302161757,3.955714851,41.58822329,300.4603836,2.024224758,208.7275131,0.694692294,1,4.049331315
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1199,0.034401003,14.01739548,76,0.986666667,0.973333333,0.995255813,0.984687989,4,14.01739548,27.3195901,10.91990798,1.843281529,0.985650307,-89.68075268,0.236009145,5.924167202,53.24526975,299.5393997,2.023359537,208.5196035,0.696134144,1,4.036919133
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1200,0.034402005,14.06986146,77,0.986842105,0.973684211,0.99625708,0.991260585,4,14.06986146,27.3195901,10.93368349,1.840131637,0.985735936,-89.66855972,0.236892509,5.941794204,53.04672013,299.30986,2.023146152,208.6341726,0.697050784,1,4.033825606
UCBG_Trilan820779_B01_x_crop_recrop_CNN_1,1201,0.03440892,12.5804879,59,0.264705882,0.948275862,0.317401663,0.905617681,5,12.5804879,27.3878242,11.00809861,1.620843229,0.989100649,-87.48693075,0.210761988,6.7915875,59.62351542,299.0918207,2.022943258,210.307496,0.703153618,1,4.030887071
