clade,code,rmin,PC1,PC2,PC3
rosids,Qui_sap,0.14,0.07571709148492639,1.2191546331063376,-1.6545311962858074
rosids,Qui_sap,0.15000000000000002,0.07906303420677535,1.206459210443472,-1.6710245587419414
rosids,Qui_sap,0.17,0.08850626449351212,1.1681683093213895,-1.707587013328295
rosids,Qui_sap,0.18000000000000002,0.09242158787204074,1.1532353658421177,-1.726152464545579
rosids,Qui_sap,0.21000000000000002,0.10598015227693586,1.102137300285988,-1.7963150031453698
rosids,Qui_sap,0.33,0.13029968430965405,1.010640056968025,-1.9221507553902206
rosids,Qui_sap,0.34,0.15489472167981494,1.06719306063066,-1.9468871834434103
rosids,Qui_sap,0.41000000000000003,0.1318100608116663,1.0046984130514331,-1.9287738191260648
asterids,Ran_lae,0.01,-1.2838874052191336,1.6442063481533262,0.9574694950242306
asterids,Ran_lae,0.02,-1.2683576868811925,1.5632067483418495,0.8636033713288023
asterids,Ran_lae,0.03,-1.2431125731751194,1.518073547072949,0.7703663752232869
asterids,Ran_lae,0.04,-1.242296039783497,1.4635872565965347,0.7348679957740357
asterids,Ran_lae,0.05,-1.2230935474758626,1.452911613586882,0.681635795040669
asterids,Ran_lae,0.060000000000000005,-1.2448352560934977,1.3464507077627714,0.669522771040927
asterids,Ran_lae,0.06999999999999999,-1.2138246231295458,1.385253198740997,0.6191617296659568
asterids,Ran_lae,0.08,-1.2300389791617647,1.2952137049315349,0.6045133075570079
asterids,Ran_lae,0.09,-1.1831216595988912,1.3071658807233715,0.4928115407921736
asterids,Ran_lae,0.09999999999999999,-1.198721016226726,1.1259015351569153,0.41434770943669297
asterids,Ran_lae,0.11,-1.169402665166385,1.027650045427451,0.2758996294645667
asterids,Ran_lae,0.12,-1.1377398164454757,0.9333141316055138,0.1325393909863998
asterids,Ran_lae,0.13,-1.1225721254058,0.858539124698683,0.052008393151581594
asterids,Ran_lae,0.14,-1.1000414970999428,0.8259048321909344,-0.02238181680331272
asterids,Ran_lae,0.15000000000000002,-1.0970426301676899,0.772446663326423,-0.06095336990850017
asterids,Ran_lae,0.16,-1.1140468864698818,0.6593962253404219,-0.08933312171676908
asterids,Ran_lae,0.17,-1.1030143909543755,0.6210588440824589,-0.14225775679791436
asterids,Ran_lae,0.18000000000000002,-1.0640319678392773,0.652425109453866,-0.21393110442228497
asterids,Ran_lae,0.19,-1.0512940459674176,0.6024735945990467,-0.2773378208601965
asterids,Ran_lae,0.2,-1.0488740236058314,0.5543777979429415,-0.31484704459202256
asterids,Ran_lae,0.21000000000000002,-1.0729604355449636,0.38294366943656977,-0.36612375576736195
asterids,Ran_lae,0.22,-1.0308128458992438,0.4122009070990223,-0.4530897947117968
asterids,Ran_lae,0.23,-1.057336669695009,0.3043771914496388,-0.44829842726369157
asterids,Ran_lae,0.24000000000000002,-0.9918216028805853,0.41811504299241514,-0.5383892421111639
asterids,Ran_lae,0.25,-1.0437296056058616,0.25093710438401473,-0.5088317179727941
asterids,Ran_lae,0.26,-0.9861785797672011,0.39256954989925863,-0.5445288598457053
asterids,Ran_lae,0.27,-0.9762375048287009,0.3562087536004186,-0.5915650635026696
asterids,Ran_lae,0.28,-1.0218219301533957,0.2131955660421343,-0.5653356208535114
asterids,Ran_lae,0.29000000000000004,-0.9673431386801441,0.31284280691571364,-0.6390983036603339
asterids,Ran_lae,0.31,-0.9595477951107099,0.25417350721194065,-0.6982083818178476
asterids,Ran_lae,0.32,-0.9591322294576219,0.2399259073242287,-0.706139605700247
asterids,Ran_lae,0.33,-0.9554012513719858,0.22533177959148465,-0.7261888664806492
asterids,Ran_lae,0.34,-1.0361266579612243,-0.003178311414792856,-0.6730881577936393
asterids,Ran_lae,0.38,-0.944375685692513,0.17854956005782052,-0.7808099156334467
asterids,Ran_lae,0.4,-0.9139393353744258,0.2531243073478515,-0.8009423062190684
asterids,Ran_lae,0.44,-0.912223276948708,0.052331201844935005,-0.9445004545627225
rosids,Res_lut,0.02,-0.2785852380984654,1.1459188187787097,3.2030240217051666
rosids,Res_lut,0.03,-0.24291383081494594,1.038148146444884,3.04292934183544
rosids,Res_lut,0.04,-0.19465605841826755,0.8623337939826395,2.804730122716011
rosids,Res_lut,0.05,-0.12627954052427354,0.6402502844046009,2.485244749631032
rosids,Res_lut,0.060000000000000005,-0.028650455769716754,0.28034486846433526,1.9994276303164817
rosids,Res_lut,0.06999999999999999,0.04748311489046991,-0.21567918615814602,1.4874312721044365
rosids,Res_lut,0.08,0.05763149653311378,-0.539395059949192,1.2609219677251164
rosids,Res_lut,0.09,0.06729013649829901,-0.746521372147395,1.107857067549791
rosids,Res_lut,0.09999999999999999,0.09773310822385511,-0.9612654870391116,0.8985815681709758
rosids,Res_lut,0.11,0.09551234234124245,-1.3277335754715138,0.673874686041834
rosids,Res_lut,0.12,0.07728581326247069,-1.6057159154361202,0.5533729369408232
rosids,Res_lut,0.13,-0.05548694157602768,-2.0824416330374187,0.583503815740431
rosids,Res_lut,0.14,-0.09838276712705157,-2.3046219709952394,0.5572635467364153
rosids,Res_lut,0.15000000000000002,-0.08736697872605631,-2.3462076373839458,0.5039644456277993
rosids,Res_lut,0.16,-0.07903387877916573,-2.376510302771007,0.465562433266887
rosids,Res_lut,0.17,-0.212055275855981,-2.7359298785407793,0.5678587992560005
rosids,Res_lut,0.18000000000000002,-0.1440347560902126,-2.5837600609802602,0.4971516729079212
rosids,Res_lut,0.19,-0.06850349629062807,-2.415919562847001,0.4180236049224418
rosids,Res_lut,0.2,-0.2064295957909577,-2.7585834450332123,0.5429065269360742
rosids,Res_lut,0.24000000000000002,-0.010336403131838758,-2.31683242834237,0.3407313784207136
rosids,Res_lut,0.25,0.48412043255284126,-1.133356215279715,-0.1313374503114453
rosids,Res_lut,0.36000000000000004,-0.0019197703171581221,-2.3497053491243665,0.3039526486413923
rosids,Rha_pir,0.01,-1.9101567266671264,3.3495316594086026,1.3538148033669604
rosids,Rha_pir,0.02,-1.9120847605836604,3.3332514130230417,1.3483220152893884
rosids,Rha_pir,0.03,-1.9044216538240888,3.3151190167381164,1.3179883735247886
rosids,Rha_pir,0.04,-1.8785775126145405,3.2519992379562974,1.2150130250156435
rosids,Rha_pir,0.05,-1.8290789258345295,3.059441932914606,0.968568737285078
rosids,Rha_pir,0.060000000000000005,-1.753184986602903,2.7602274212527163,0.5826605857416997
rosids,Rha_pir,0.06999999999999999,-1.6855570923762202,2.4366713230896218,0.20224247018174124
rosids,Rha_pir,0.08,-1.626201653243935,2.1581262036581834,-0.12728383109727295
rosids,Rha_pir,0.09,-1.5739101962035063,1.8717438848091847,-0.4451135971976241
rosids,Rha_pir,0.09999999999999999,-1.5107104785577086,1.6312645425989185,-0.759128858899201
rosids,Rha_pir,0.11,-1.4829528323739545,1.3407129346446183,-1.0129142229511507
rosids,Rha_pir,0.12,-1.4893752727887537,1.0762480244515338,-1.1603771986911453
rosids,Rha_pir,0.13,-1.4958229385576782,0.89448754986035806,-1.257112230473638
rosids,Rha_pir,0.14,-1.440676094710513,0.9372708887693181,-1.3620827672650453
rosids,Rha_pir,0.15000000000000002,-1.432668339369969,0.8896835884813007,-1.4077881026334984
rosids,Rha_pir,0.16,-1.3928924801791058,0.9197346601531157,-1.4834204149752737
rosids,Rha_pir,0.17,-1.3470465355403116,0.9826421949287114,-1.5540576900547893
rosids,Rha_pir,0.18000000000000002,-1.4030560443410118,0.8090007753175822,-1.5222927855447403
rosids,Rha_pir,0.19,-1.4037680787266666,0.776513855010434,-1.5403649643281947
rosids,Rha_pir,0.2,-1.3999962390083434,0.7398006994210835,-1.568070562680681
rosids,Rha_pir,0.21000000000000002,-1.3969967760249744,0.7283480477156523,-1.5805769631280608
rosids,Rha_pir,0.23,-1.3890446646381234,0.6975570016599807,-1.6167827006537119
rosids,Rha_pir,0.33,-1.2470995064871577,0.9059236495343869,-1.817808541148233
rosids,Rha_pir,0.35000000000000003,-1.2434166411939886,0.8911856884504036,-1.8308251292911493
rosids,Rha_pir,0.44,-1.2273567628258613,0.8288620010308128,-1.9142455905646754
basal eudicots,Rib_vib,0.02,-0.399100159635046,1.3732775768390109,1.2477505607855695
basal eudicots,Rib_vib,0.03,-0.18893446604268418,1.615965954526357,0.8700473596665126
basal eudicots,Rib_vib,0.04,-0.11989253834264416,1.2103684181310264,0.4212395100775161
basal eudicots,Rib_vib,0.05,0.07248670246945954,0.3568876419951803,-0.5649965233921135
basal eudicots,Rib_vib,0.060000000000000005,0.3229526787482759,-0.030771712094096626,-1.3939225096614338
basal eudicots,Rom_cou,0.01,-1.1848872845214125,-0.2797262834821851,2.0764426605236777
basal eudicots,Rom_cou,0.02,-1.1752058436214665,-0.2935507879135074,2.0465014793678824
basal eudicots,Rom_cou,0.03,-1.1509861786717155,-0.316080714272416,1.9794796295142296
basal eudicots,Rom_cou,0.04,-1.1275921114444374,-0.47228426118074496,1.8259408181543817
basal eudicots,Rom_cou,0.05,-1.0668027627867884,-0.776256369120051,1.4723167985355325
basal eudicots,Rom_cou,0.060000000000000005,-1.0028647008306286,-1.1922053637395915,1.036053139417453
basal eudicots,Rom_cou,0.06999999999999999,-0.8431431722872819,-1.1782880028462221,0.6473422318237992
basal eudicots,Rom_cou,0.08,-0.8040939768283827,-1.2420949982200564,0.5144786310178596
basal eudicots,Rom_cou,0.09,-0.7832855219748823,-1.3095679536247398,0.4220014408446333
basal eudicots,Rom_cou,0.09999999999999999,-0.7727115045224237,-1.347453594128942,0.37034066652645947
basal eudicots,Rom_cou,0.11,-0.7556891503514845,-1.3750845474648978,0.3097984067056446
basal eudicots,Rom_cou,0.12,-0.7496196561759159,-1.3973244984610216,0.2812766891550478
basal eudicots,Rom_cou,0.13,-0.7431907749316259,-1.4161820111800574,0.2567155720766622
basal eudicots,Rom_cou,0.14,-0.7374842416615784,-1.4321853773872708,0.2348308122527566
basal eudicots,Rom_cou,0.15000000000000002,-0.735468528254005,-1.440053096516017,0.2269573387142504
basal eudicots,Rom_cou,0.16,-0.7300766151812679,-1.4592764393798932,0.20109858289524474
basal eudicots,Rom_cou,0.17,-0.7270313571153139,-1.470201097363726,0.18738207885528313
basal eudicots,Rom_cou,0.18000000000000002,-0.7246245667534211,-1.4792359026740272,0.17539599281513607
basal eudicots,Rom_cou,0.19,-0.7230510380793705,-1.4852992945836758,0.1687668737753587
basal eudicots,Rom_cou,0.2,-0.7198291069978536,-1.49434751293529,0.15525014415221253
basal eudicots,Rom_cou,0.21000000000000002,-0.7149841198374088,-1.509618929671438,0.13407655179738878
basal eudicots,Rom_cou,0.22,-0.7139666144193392,-1.513672399060793,0.1301086249222583
basal eudicots,Rom_cou,0.23,-0.7111339763400771,-1.5242583024220302,0.11797636208942211
basal eudicots,Rom_cou,0.25,-0.7072171683621696,-1.5385586536353226,0.09853266862157109
basal eudicots,Rom_cou,0.26,-0.7047720094471724,-1.5479564408610662,0.08779395327061937
basal eudicots,Rom_cou,0.27,-0.7044476598778008,-1.549252755077599,0.08648403682705899
basal eudicots,Rom_cou,0.43,-0.6959109583383273,-1.5821675596242877,0.04972067496146912
basal eudicots,Rom_cou,0.45,-0.6912919367659852,-1.5996415209324872,0.02747016553611223
basal eudicots,Rom_cou,0.46,-0.6864640913502703,-1.6177966010047207,0.0027519482935500494
rosids,Rub_odo,0.01,1.3392012626187704,1.5494302528947765,1.444168378076517
rosids,Rub_odo,0.02,1.3612084941026896,1.4563267058820923,1.3288213269577076
rosids,Rub_odo,0.03,1.3951707736522387,1.325260401198168,1.1654761225615151
rosids,Rub_odo,0.04,1.4401515721744849,1.1579309796520891,0.9523546397684706
rosids,Rub_odo,0.05,1.4757683220052469,1.0022637734657922,0.771876096368946
rosids,Rub_odo,0.060000000000000005,1.5056673245482464,0.8840699374005199,0.6291107757545181
rosids,Rub_odo,0.06999999999999999,1.5307733716726788,0.7908937617161538,0.5120952868867923
rosids,Rub_odo,0.08,1.5534509801031224,0.7200297925877785,0.4155563413456244
rosids,Rub_odo,0.09,1.5605740422461256,0.6308151491553877,0.3440481106697239
rosids,Rub_odo,0.09999999999999999,1.5663818213071,0.5524361815165628,0.28151563950924263
rosids,Rub_odo,0.11,1.5796647956348657,0.49499856955551985,0.21478887892354884
rosids,Rub_odo,0.12,1.6014174216280086,0.4717237422350414,0.14649517737409617
rosids,Rub_odo,0.13,1.6111597930064296,0.4178066657734148,0.0884508891653098
rosids,Rub_odo,0.14,1.6163816681145504,0.3606428870558011,0.04030225312908136
rosids,Rub_odo,0.15000000000000002,1.6217864578782604,0.3093818775913384,-0.003171029537462712
rosids,Rub_odo,0.16,1.629234252991794,0.24900531091591938,-0.06035818347456621
rosids,Rub_odo,0.17,1.639206315367101,0.2186821734735988,-0.10256651837056766
rosids,Rub_odo,0.18000000000000002,1.63206100103702,0.14013774009845303,-0.13435122096068308
rosids,Rub_odo,0.19,1.6696892886789798,0.16312344702111126,-0.21275445968805393
rosids,Rub_odo,0.2,1.6834591757170445,0.061955744166056204,-0.30218552846858054
rosids,Rub_odo,0.21000000000000002,1.6971300247747179,0.04895441568603609,-0.3431644473579209
rosids,Rub_odo,0.22,1.7154561201694007,0.04291428375874129,-0.39301802128159713
rosids,Rub_odo,0.23,1.6949412646485724,-0.05399492296453906,-0.4048012936841753
rosids,Rub_odo,0.24000000000000002,1.7168764068056048,-0.11890565457223451,-0.49478770169493924
rosids,Rub_odo,0.25,1.7663343179179396,-0.0906817592769244,-0.5982221248393533
rosids,Rub_odo,0.26,1.7636779125292317,-0.15669338335772726,-0.6326423487415563
rosids,Rub_odo,0.27,1.792322994019735,-0.17180435971774938,-0.7116796020840137
rosids,Rub_odo,0.28,1.7843583808131256,-0.21812400898954037,-0.7206937959351792
rosids,Rub_odo,0.29000000000000004,1.7783664932108052,-0.2787562455172014,-0.7435640350381468
rosids,Rub_odo,0.3,1.7825319409387332,-0.29647413424961083,-0.7623748464570466
rosids,Rub_odo,0.31,1.7843010096238383,-0.30154784326219725,-0.7690351367548972
rosids,Rub_odo,0.32,1.875777425891985,-0.10262673212744616,-0.8682039211889586
rosids,Rub_odo,0.33,1.876331261688502,-0.10464594492512141,-0.8705460362349114
rosids,Rub_odo,0.34,1.8783346582344214,-0.11236647107624315,-0.8792439452788653
rosids,Rub_odo,0.35000000000000003,1.8828943149760717,-0.13002641986017432,-0.8990879453056752
rosids,Rub_odo,0.36000000000000004,1.88388044518988,-0.13385073971314138,-0.9033823492145315
rosids,Rub_odo,0.37,1.8856499096053323,-0.14001144744733468,-0.9107077268708258
rosids,Rub_odo,0.38,1.8909652216763675,-0.16063338105027686,-0.9338595198132974
rosids,Rub_odo,0.39,1.8915242761345739,-0.16287611695528664,-0.9363345697785502
rosids,Rub_odo,0.4,1.8915660527116884,-0.1630207361507327,-0.9365070681203252
rosids,Rub_odo,0.41000000000000003,1.8935208836136614,-0.17046541204974913,-0.9449460420371146
rosids,Rub_odo,0.42000000000000004,1.897738381031513,-0.1867324758779903,-0.9632642489348632
rosids,Rub_odo,0.43,1.8994202934449653,-0.1933740107212208,-0.970653106399937
rosids,Rub_odo,0.44,1.8993721063746047,-0.19356869403831617,-0.9706501189492137
rosids,Rub_odo,0.45,1.8995165633916025,-0.1939694687625793,-0.9711927593373512
rosids,Rub_odo,0.46,1.8996417950815854,-0.1942924910268337,-0.9716499452950998
rosids,Rub_odo,0.47000000000000003,1.8997262839875044,-0.19460619530176532,-0.9720103135284411
asterids,Rub_tin,0.02,-0.7216269566299045,1.8909852307375807,3.118516408567599
asterids,Rub_tin,0.03,-0.6940337848196969,1.781693562773179,2.973588276207019
asterids,Rub_tin,0.04,-0.648790639234166,1.6216593393124454,2.75150007569376
asterids,Rub_tin,0.05,-0.5789921528720903,1.3576192135096257,2.396204366441526
asterids,Rub_tin,0.060000000000000005,-0.44898716239030123,0.821518564699284,1.708957640418461
asterids,Rub_tin,0.06999999999999999,-0.3288195690377211,0.07803749144545122,0.9346799991113312
asterids,Rub_tin,0.08,-0.3736261376227373,-0.9757869990676118,0.4165217702648977
asterids,Rub_tin,0.09,-0.2923499768306466,-1.295748851889504,0.07208388422909875
asterids,Rub_tin,0.09999999999999999,-0.28256413049952395,-1.3351430485893352,0.039844159513194005
asterids,Rub_tin,0.11,-0.15443052793558706,-1.0351006724497716,-0.07772450198255305
asterids,Rub_tin,0.12,-0.11074451940581873,-1.2032946129679494,-0.31071526327475085
asterids,Rub_tin,0.13,-0.1087614374191884,-1.2113860393316052,-0.3179942104874859
asterids,Rub_tin,0.21000000000000002,-0.08641503327029151,-1.2975056776889713,-0.4301828311986474
monocots,Sag_lat,0.02,1.5636648637083397,0.5677910913279633,2.204412744998448
monocots,Sag_lat,0.03,1.6383541977363552,0.24393415615896286,1.791635186462448
monocots,Sag_lat,0.04,1.7017694155257483,-0.35548053593686824,1.2287977354960153
monocots,Sag_lat,0.05,1.785136489930907,-0.9364719431433507,0.6484908746395494
monocots,Sag_lat,0.060000000000000005,1.9610922286978445,-1.1522536783979735,0.0905715671138034
monocots,Sag_lat,0.06999999999999999,2.11307695942312,-1.0541414632100883,-0.22174885504064212
monocots,Sag_lat,0.08,2.119070099247935,-1.0769182918028175,-0.2511777202438006
monocots,Sag_lat,0.09,2.1280127958040964,-1.110882705599368,-0.2945922952250384
monocots,Sag_lat,0.09999999999999999,2.1335804787376587,-1.1320917324097715,-0.32091671073386263
monocots,Sag_lat,0.11,2.1386539845884984,-1.1512924317465145,-0.34609999063131913
monocots,Sag_lat,0.12,2.144339909115128,-1.173267191962173,-0.3707776826914706
monocots,Sag_lat,0.13,2.1486383219039147,-1.1893791163225877,-0.3934312964421258
monocots,Sag_lat,0.15000000000000002,2.153562137195603,-1.208404322170138,-0.4147676550290369
monocots,Sag_lat,0.16,2.15587405995799,-1.217265791186774,-0.4253708934577818
monocots,Sag_lat,0.17,2.1586238639205955,-1.2276062794348512,-0.43955742948605114
monocots,Sag_lat,0.19,2.166030484324339,-1.2556951886110144,-0.4758689834766161
monocots,Sag_lat,0.28,2.1769699620523757,-1.2976274522609514,-0.5259110864507179
rosids,Sal_sco,0.01,0.24006162070916107,1.890420576718832,1.4251370657340618
rosids,Sal_sco,0.02,0.20193711129122185,1.790308443981559,1.4612648564108115
rosids,Sal_sco,0.03,0.23105361821169237,1.8080645646319984,1.40780360736675
rosids,Sal_sco,0.04,0.2605126336615289,1.697062415051552,1.2652483034490765
rosids,Sal_sco,0.05,0.3188786390478288,1.409783519197258,0.9238691352334358
rosids,Sal_sco,0.060000000000000005,0.42259724588398845,0.8974192728854674,0.32195399901374355
rosids,Sal_sco,0.06999999999999999,0.5278524939522578,0.2102037679978409,-0.392852162290239
rosids,Sal_sco,0.08,0.5739869816743765,-0.17745909156579467,-0.7531147636140502
rosids,Sal_sco,0.09,0.5941371748991615,-0.2597528449196028,-0.8459257994555022
rosids,Sal_sco,0.09999999999999999,0.5763346996442493,-0.36686609067810233,-0.8642691150698524
rosids,Sal_sco,0.14,0.7146771837509869,-0.18431941829911272,-1.0791034375583266
rosids,Sal_sco,0.17,0.7236447232645646,-0.22152024443559076,-1.1194693193655327
rosids,Sal_sco,0.35000000000000003,0.7367214470611327,-0.26920528798027266,-1.17477433990834
asterids,Sam_nig,0.01,-1.1126120101262593,2.4970136335223,1.3225394906396137
asterids,Sam_nig,0.02,-1.093598236468742,2.4270408263042036,1.231814830050915
asterids,Sam_nig,0.03,-1.0951000163138476,2.316788024122281,1.1676514336992967
asterids,Sam_nig,0.04,-1.0747550517250963,2.23857229085418,1.0666374763067878
asterids,Sam_nig,0.05,-1.0468542090024302,2.1343810741527185,0.9317754452879612
asterids,Sam_nig,0.060000000000000005,-0.9925396813947117,1.9103514878157375,0.6493514332603718
asterids,Sam_nig,0.06999999999999999,-0.9315095176528686,1.392061762128099,0.16296536142544485
asterids,Sam_nig,0.08,-0.8023784259331154,0.8954158636021163,-0.44824687311658884
asterids,Sam_nig,0.09,-0.7058198791702273,0.599707799950626,-0.8530525121397905
asterids,Sam_nig,0.09999999999999999,-0.5736716043278947,0.4145667794194102,-1.2779099818182504
asterids,Sam_nig,0.11,-0.5695601483047523,0.39169197987266,-1.2972751699744234
asterids,Sam_nig,0.12,-0.5577038678678408,0.3466207418186926,-1.3494955261516388
asterids,Sam_nig,0.13,-0.5514820042927432,0.3206525933010026,-1.3834758461211503
asterids,Sam_nig,0.14,-0.5473113343975473,0.3046120767620666,-1.4002716095040721
asterids,Sam_nig,0.18000000000000002,-0.516785503167076,0.18750086411410993,-1.5406680264737416
asterids,Sam_nig,0.19,-0.5162303869603366,0.18591936243540064,-1.542775724775895
asterids,Sam_nig,0.24000000000000002,-0.5042366142771715,0.13970803702077006,-1.5948426239845164
basal angiosperms,Sau_cer,0.01,1.6183373369942224,0.5426139578969496,1.0132693018780166
basal angiosperms,Sau_cer,0.02,1.6354812226265711,0.4821443843742263,0.9293963928337543
basal angiosperms,Sau_cer,0.03,1.6431096851796412,0.4205416350253495,0.8698090285294411
basal angiosperms,Sau_cer,0.04,1.6578180501684854,0.3785281672223369,0.806669219896679
basal angiosperms,Sau_cer,0.05,1.6638386381161014,0.27700736723567737,0.7239683190052912
basal angiosperms,Sau_cer,0.060000000000000005,1.6747365931162164,0.23282315182878216,0.6687555704493009
basal angiosperms,Sau_cer,0.06999999999999999,1.6997723898761317,0.20511509151022694,0.5898954838451682
basal angiosperms,Sau_cer,0.08,1.7541617224347295,0.18554803992294383,0.43955843019814816
basal angiosperms,Sau_cer,0.09,1.7814755992671338,0.03344121427073529,0.27462043893078936
basal angiosperms,Sau_cer,0.09999999999999999,1.8144449619931986,-0.11518707842603725,0.10512789347325674
basal angiosperms,Sau_cer,0.11,1.8693252515896221,-0.1515830650274036,-0.052206961790066814
basal angiosperms,Sau_cer,0.12,1.8859757245281765,-0.22898489486860638,-0.13171526275901604
basal angiosperms,Sau_cer,0.13,1.8882267385347882,-0.23817358214734127,-0.14101363253225166
basal angiosperms,Sau_cer,0.14,1.891110902329738,-0.24962175082880342,-0.15254788163741187
basal angiosperms,Sau_cer,0.15000000000000002,1.8930636432167003,-0.25707376486983813,-0.15830245972403426
basal angiosperms,Sau_cer,0.16,1.8983486296386027,-0.2786249803780241,-0.18277556677160836
basal angiosperms,Sau_cer,0.17,1.90608220950005,-0.3084352275651814,-0.2220485023516498
basal angiosperms,Sau_cer,0.18000000000000002,1.910829404771462,-0.3266495385032877,-0.24496072773098482
basal angiosperms,Sau_cer,0.19,1.9185582948793394,-0.35862556505829635,-0.28664621161267506
basal angiosperms,Sau_cer,0.2,1.9292636532384784,-0.3997230460313321,-0.34223319042554595
basal angiosperms,Sau_cer,0.21000000000000002,1.9328286022931185,-0.4134307589638581,-0.36083156835969515
basal angiosperms,Sau_cer,0.23,1.938610524450718,-0.4362090988439266,-0.3889239359694469
basal angiosperms,Sau_cer,0.26,1.9468177491676604,-0.4680179902557297,-0.4246690042107876
basal angiosperms,Sau_cer,0.29000000000000004,1.9534035920025123,-0.4947476619334377,-0.4550694278232534
basal angiosperms,Sau_cer,0.3,1.9492281572502235,-0.5654673064363898,-0.4790512663205401
basal angiosperms,Sau_cer,0.38,1.9708023643306356,-0.5633048102130362,-0.5246656604042959
basal angiosperms,Sau_cer,0.39,1.989139868357044,-0.6327163545114418,-0.6230495381210042
asterids,Sau_mad,0.01,1.281295450847674,0.9844210702304774,2.146264757471375
asterids,Sau_mad,0.02,1.2789810454144908,0.9548378981768455,2.133005443823478
asterids,Sau_mad,0.03,1.283911779314519,0.9308506185628531,2.1059650021383494
asterids,Sau_mad,0.04,1.2941543759113237,0.8739928308829874,2.0444419651267567
asterids,Sau_mad,0.05,1.3274446403183975,0.7460276156400654,1.876493704768701
asterids,Sau_mad,0.060000000000000005,1.3902671862196716,0.46619809807224966,1.531064352347116
asterids,Sau_mad,0.06999999999999999,1.4691501399896418,0.13413301498092603,1.1168192706158098
asterids,Sau_mad,0.08,1.5119157696015628,-0.12306994152329001,0.849846564507503
asterids,Sau_mad,0.09,1.558490789378168,-0.22339325951213837,0.6759473786079014
asterids,Sau_mad,0.09999999999999999,1.5909595450961842,-0.29507661758393855,0.5504716742888711
asterids,Sau_mad,0.11,1.6142379531355886,-0.3767663599324309,0.4411365988509437
asterids,Sau_mad,0.12,1.626864885938556,-0.4697761957663773,0.3500510340384274
asterids,Sau_mad,0.13,1.6446631023283418,-0.5370007371109975,0.2648218779293793
asterids,Sau_mad,0.14,1.6451388880896782,-0.6396129097643923,0.19920182027829506
asterids,Sau_mad,0.15000000000000002,1.6593008400851654,-0.6925417787838635,0.13144172148292466
asterids,Sau_mad,0.16,1.674168641157243,-0.7374373796242025,0.06675454125110472
asterids,Sau_mad,0.17,1.688118557850788,-0.7734767566568582,0.0096825956473615
asterids,Sau_mad,0.18000000000000002,1.7078898614746807,-0.7843649033163221,-0.04594510341361022
asterids,Sau_mad,0.19,1.7020728216609173,-0.8540166709429864,-0.07579485383649984
asterids,Sau_mad,0.2,1.6952129005423324,-0.9206904275111911,-0.10154586335479995
asterids,Sau_mad,0.21000000000000002,1.682984316077267,-1.0041652948459752,-0.1246322863581458
asterids,Sau_mad,0.22,1.705595200753421,-0.9903609049367459,-0.17184719104321158
asterids,Sau_mad,0.23,1.679073189277539,-1.08699708191044,-0.1668814707024673
asterids,Sau_mad,0.24000000000000002,1.7161216394198744,-1.0356029975860745,-0.2256782720947029
asterids,Sau_mad,0.25,1.7289689900688006,-1.0363150078484769,-0.25728752101350605
asterids,Sau_mad,0.26,1.7063300637722647,-1.1144151256746997,-0.25073801435610854
asterids,Sau_mad,0.27,1.690090320633642,-1.1765611725064102,-0.24899306867891183
asterids,Sau_mad,0.28,1.686981965804936,-1.2027423299514932,-0.2574605432387088
asterids,Sau_mad,0.29000000000000004,1.6694850616187522,-1.2558934246890725,-0.24716443835956917
asterids,Sau_mad,0.3,1.6914172448610343,-1.2193887174665894,-0.27830669282678244
asterids,Sau_mad,0.31,1.722887146399701,-1.1585476786199855,-0.3169342672592944
asterids,Sau_mad,0.32,1.6494497828813919,-1.3460658286631817,-0.2533589112937341
asterids,Sau_mad,0.33,1.651166256773728,-1.3526426033389012,-0.26048254298447737
asterids,Sau_mad,0.34,1.6528769424381824,-1.359075924363246,-0.26822315089850257
asterids,Sau_mad,0.35000000000000003,1.6888504268168607,-1.275000475611976,-0.30355374010251335
asterids,Sau_mad,0.36000000000000004,1.6542838843374013,-1.3644886769623257,-0.273509560285338
asterids,Sau_mad,0.37,1.6551260723541505,-1.367751754961316,-0.27699767107044926
asterids,Sau_mad,0.38,1.6196235595493915,-1.4658614826619962,-0.24970575042858215
asterids,Sau_mad,0.39,1.6204599426940576,-1.4691107536503123,-0.2533415251691763
asterids,Sau_mad,0.4,1.6214203288546387,-1.4728566098921354,-0.25734081993951985
asterids,Sau_mad,0.41000000000000003,1.7479559320706044,-1.1733726950058305,-0.3794800546337155
asterids,Sau_mad,0.42000000000000004,1.750613054244508,-1.1836793880056975,-0.39158413761450783
asterids,Sau_mad,0.43,1.7526789855700007,-1.192202626174812,-0.3997775747335347
asterids,Sau_mad,0.45,1.7567906002343374,-1.2080894521030832,-0.41769627495330053
asterids,Sau_mad,0.46,1.757849213663964,-1.2121807316591877,-0.42236063957445624
asterids,Sau_mad,0.47000000000000003,1.759479866191778,-1.2186423511915383,-0.4283432939170816
asterids,Sau_mad,0.49,1.7611575827517543,-1.225352796170209,-0.4338785497031269
rosids,Sch_pol,0.01,-1.1904861257397017,1.867406803302755,3.495672529416843
rosids,Sch_pol,0.02,-1.0807648917202353,1.4188018708511991,2.925652980303669
rosids,Sch_pol,0.03,-0.8018943687471348,-0.003934924176208193,1.406760333525024
rosids,Sch_pol,0.04,-0.5571423019384825,-0.9377949207005252,0.25220839834242187
