spp_code,species,family,order,clade,VD.median,MST.median,ER.median,CR.median,LMA,SWP_M,SWP_L,SWS_M,SWS_L,e_W,e_L,Dkleaf_M,Dkleaf_L,Dkleaf_mean,Phe,Kleaf_max,P50,P88,ISI,rmin_binned
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,1.0605160649419696,0.940691048,1.0043275043530373,0.511522049,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.04
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.7917025672561634,0.9831513265,1.2833538111136773,0.40109598550000003,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.05
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.48867387949429014,0.981807317,1.2863686388434694,0.366812257,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.060000000000000005
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.4166729532859074,0.982826702,1.2856247745746034,0.367221236,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.06999999999999999
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.3336048493352577,0.9814919055,0.38274541930635836,0.35523646,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.09
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.3296650876268216,0.9916443749999999,0.38279110099374036,0.35530831500000004,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.09999999999999999
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.26946270428391383,1,0.38283685036840426,0.355341412,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.11
Ari_bae,Aristolochia baetica,Aristolochiaceae,Piperales,basal angiosperms,0.09151661051415749,1,0.383012246540499,0.355212618,74.16,255.49,182.43,736.49,7176.13,3.36,62.31244063616886,68.81,-52.18,8.315000000000001,3.14,1.06,0.8547605933150715,2.112680522240204,0.38,0.15000000000000002
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,2.163265911995102,0.733412379,0.7652161772989381,0.683675547,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.01
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,2.017440895540685,0.730696848,0.7613853111270272,0.681878636,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.02
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,1.7987307488893383,0.732984507,0.762043084739964,0.686166661,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.03
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,1.6159945640378868,0.742525503,0.7615090944959226,0.690035257,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.04
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,1.4714797518144789,0.767153058,0.7962097179763634,0.679529336,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.05
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,1.297884888193094,0.805338016,0.8115514161160708,0.662897723,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.060000000000000005
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,1.0782846945496352,0.8501307124999999,0.7997875721089945,0.6394103495,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.06999999999999999
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.8702707914781468,0.897020888,0.8354085913491673,0.592995179,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.08
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.7188429070388049,0.9341632799999999,0.9998035116961732,0.4944731045,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.09
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.611277825542527,0.957132468,1.192291886661987,0.413443256,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.09999999999999999
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.5505131919400298,0.9685683460000001,1.1668147295093594,0.4377890515,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.11
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.509597074167425,0.974418465,1.1639921284098103,0.479680068,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.12
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.4802246833514496,0.9793676769999999,1.173855171007054,0.4998541555,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.13
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.45937153753797155,0.9796268275,1.1747830108151887,0.5332724925,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.14
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.4411668176551813,0.985779208,1.2057822469252066,0.5529261245,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.15000000000000002
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.42284976883049136,0.98732226,1.2061788142725771,0.553147424,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.16
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.41329920820151594,0.9898087015,1.222688830610634,0.5700940705,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.17
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.40627346393777675,0.991145336,1.2228706994200165,0.570269783,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.18000000000000002
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3948658025202993,0.991694776,1.2229089156597068,0.570327327,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.19
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.38668164877583727,0.9924948805,1.2230256303528557,0.570416766,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.2
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3723325207391909,0.992541211,1.2231167622103787,0.570518162,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.21000000000000002
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3663464036946453,0.992718105,1.22313687766333,0.5705693355,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.22
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.35082607799307053,0.9926943965,1.223150188856626,0.570629075,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.24000000000000002
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3462814982063004,0.993804533,1.2233189530944086,0.570694593,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.25
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3389523167054623,0.9946458,1.2233454646991584,0.5707154,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.26
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.3230897468196724,0.9955816595,1.2234387103570004,0.570782283,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.27
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.30395131518057295,0.996772709,1.2235089517449393,0.570820413,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.29000000000000004
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.2840006549288223,0.997247462,1.2235760957128903,0.570835298,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.32
Asi_tri,Asimina triloba,Annonaceae,Magnoliales,basal angiosperms,0.2061385068346038,0.996585488,1.2235791555923141,0.570856226,38.14,173.39,82.34,704.1,2889.36,7.49,40.438112285960315,-90.18,-95.84,-93.01,1,1.71,1.0217844738101538,1.917079056689096,0.3,0.38
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.8588635942336827,0.998117672,1.8295663744450488,0.295624714,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.02
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.8457516819374349,0.9985215205,1.3901859127469247,0.7073273830000001,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.03
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.8017206296460133,0.998944827,1.8295821522959825,0.2956291655,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.04
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.4969481502128768,0.998218334,1.8295893033683817,0.295631823,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.05
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.242918704508319,0.995406746,1.8296039519524439,0.29563922,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.060000000000000005
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.2124782059412212,0.996101661,1.8296168262781143,0.29564365,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.06999999999999999
Asp_obl,Asplenium oblongifolium,Aspleniaceae,Polypodiales,ferns,0.2116247244534532,0.99870278,1.8296292209078866,0.295646396,111.38,172.89,96.02,753.83,6613.71,1.9,19.6,-91.01,-60.23,-75.62,0.81,0.59,0.6803148927379433,2.163674430870405,0.32,0.09
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,2.0440269641078612,0.384645882,5.004855982942965,0.093615892,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.01
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,2.034754657200715,0.38959269799999996,4.335960830081379,0.142115245,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.02
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,1.845070022790463,0.474969151,3.5540757814092823,0.131235151,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.03
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,1.0015854214693822,0.750989219,6.566053827452224,0.0650589305,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.04
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,0.34232270885817667,1,6.002179734063285,0.079081415,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.05
Ast_ban,Astelia banksii,Asteliaceae,Asparagales,monocots,0.3339968038769234,1,3.9516895418289124,0.176284991,267.6,291.58,201.42,7046.25,6966.23,1.16,1.07,-96.7,-99.03,-97.86500000000001,0.41,0.8,0.41,1.05,0.16,0.060000000000000005
Bar_pur,Barbacenia purpurea,Velloziaceae,Pandanales,monocots,2.340430043603098,0.422579025,4.893775925601825,0.115749248,173.8,510.20316134475087,425.33,7774.52,7458.79,527.49,783.02,-85.98,-94.62,-90.30000000000001,3.6,5.12,1.2935929586934556,2.4967458196231456,0.27,0.01
Bar_pur,Barbacenia purpurea,Velloziaceae,Pandanales,monocots,2.3221151166555027,0.627439431,6.236825793622907,0.071862458,173.8,510.20316134475087,425.33,7774.52,7458.79,527.49,783.02,-85.98,-94.62,-90.30000000000001,3.6,5.12,1.2935929586934556,2.4967458196231456,0.27,0.02
Bar_pur,Barbacenia purpurea,Velloziaceae,Pandanales,monocots,0.7016020460346449,1,4.313683004116088,0.088593377,173.8,510.20316134475087,425.33,7774.52,7458.79,527.49,783.02,-85.98,-94.62,-90.30000000000001,3.6,5.12,1.2935929586934556,2.4967458196231456,0.27,0.03
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.6483210991794044,0.712218322,0.7787407020311703,0.676929741,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.01
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.6208063468533187,0.715563881,0.8123771230161518,0.664474338,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.02
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.5817671883055358,0.715692058,0.8141427159902617,0.662953455,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.03
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.5078898855685716,0.723347307,0.8458525279267066,0.646485358,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.04
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.359236374218995,0.797434556,0.9262053983863406,0.543224472,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.05
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,1.0387165161871645,0.88606015,1.19761189289352,0.429423036,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.060000000000000005
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.6661865166753227,0.932710813,1.0496091901274494,0.388548645,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.06999999999999999
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.4641076534598411,0.948833324,0.871649447886018,0.39232577,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.08
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.40697590653501836,0.957283003,0.9476524837724006,0.36239779549999995,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.09
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.3734511132665158,0.958564275,0.9454680319820442,0.3722700645,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.09999999999999999
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.3600447388867111,0.9648945950000001,0.9446295617859944,0.379122046,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.11
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.33949360966003467,0.967802541,0.9445043599687616,0.379999268,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.12
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.32744474495706904,0.968377552,0.5250396004112451,0.397515025,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.13
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.31300595042267165,0.9674722554999999,0.5252138131275682,0.4010599595,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.14
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.28988191216424664,0.967139322,0.5252252849968289,0.400620128,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.15000000000000002
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.28215760578088267,0.9677422985,0.5252499033793342,0.400493448,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.16
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.27943589246909567,0.968600733,0.5250502585467415,0.447173146,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.17
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.26544781408028206,0.9737642305,0.722398827172359,0.5366531425,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.18000000000000002
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.26258937716518543,0.977058094,0.5250399227677834,0.392041902,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.19
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.24720415651845337,0.974219238,0.5267094417228535,0.381492688,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.2
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.21693179573312898,0.975507158,0.7662654409537207,0.765756716,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.21000000000000002
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.21493852260588375,0.9766142425,0.5266937739332029,0.381112561,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.22
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.2105472583530833,0.977254451,0.5264714949548551,0.381802019,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.23
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.20574215902434775,0.979537844,0.5264280116977059,0.3833803065,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.25
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.19851344538846732,0.978021613,0.5264109753795034,0.380994315,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.26
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.1978436680816447,0.977872551,0.5264128398889981,0.379964238,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.27
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.16600714743648842,0.968571613,0.5261816121834741,0.374242477,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.32
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.14924215892300674,0.967019791,1.1538350276361,0.649391905,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.36000000000000004
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.14269503495216643,0.983445633,0.5256980568729545,0.379054028,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.38
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.11838537916482761,0.975948942,0.525574689268804,0.37996149,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.4
Beg_for,Begonia formosa,Begoniaceae,Cucurbitales,rosids,0.10213119503853854,0.967684307,0.5255522438349969,0.378569739,32.76,344.31,52.77,502.5,1980.69,0.33,73.09803786337639,-94.1,-95.28,-94.69,4.42,4.73,0.597618567885185,1.996343113983432,0.25,0.42000000000000004
Bei_tar,Beilschmiedia tarairi,Lauraceae,Laurales,basal angiosperms,2.5682962891769323,0.618827224,0.7746048870230552,0.692909716,149.37,198.65,153.18,2107.18,5479.78,2.67,9.32,-96.23,-97.61,-96.92,5.31,3.56,0.7789634401871395,1.987715316960952,0.31,0.01
Bei_tar,Beilschmiedia tarairi,Lauraceae,Laurales,basal angiosperms,2.4839078078704935,0.6333251875,0.7637486546632996,0.6955588845,149.37,198.65,153.18,2107.18,5479.78,2.67,9.32,-96.23,-97.61,-96.92,5.31,3.56,0.7789634401871395,1.987715316960952,0.31,0.02
Bei_tar,Beilschmiedia tarairi,Lauraceae,Laurales,basal angiosperms,2.3710012855331817,0.662168466,0.7576789102251692,0.697782312,149.37,198.65,153.18,2107.18,5479.78,2.67,9.32,-96.23,-97.61,-96.92,5.31,3.56,0.7789634401871395,1.987715316960952,0.31,0.03
Bei_tar,Beilschmiedia tarairi,Lauraceae,Laurales,basal angiosperms,2.2533959334746303,0.6925678534999999,0.7554392444134738,0.700886985,149.37,198.65,153.18,2107.18,5479.78,2.67,9.32,-96.23,-97.61,-96.92,5.31,3.56,0.7789634401871395,1.987715316960952,0.31,0.04
Bei_tar,Beilschmiedia tarairi,Lauraceae,Laurales,basal angiosperms,2.1218748400883594,0.724228339,0.7301535139955159,0.712697056,149.37,198.65,153.18,2107.18,5479.78,2.67,9.32,-96.23,-97.61,-96.92,5.31,3.56,0.7789634401871395,1.987715316960952,0.31,0.05
